,Image Index,Finding Labels
3526,train_03526.png,immature granulocytes
3527,train_03527.png,platelet
3528,train_03528.png,monocyte
3529,train_03529.png,neutrophil
3530,train_03530.png,immature granulocytes
3531,train_03531.png,neutrophil
3532,train_03532.png,lymphocyte
3533,train_03533.png,lymphocyte
3534,train_03534.png,neutrophil
3535,train_03535.png,neutrophil
3536,train_03536.png,lymphocyte
3537,train_03537.png,lymphocyte
3538,train_03538.png,lymphocyte
3539,train_03539.png,basophil
3540,train_03540.png,immature granulocytes
3541,train_03541.png,lymphocyte
3542,train_03542.png,immature granulocytes
3543,train_03543.png,immature granulocytes
3544,train_03544.png,lymphocyte
3545,train_03545.png,neutrophil
3546,train_03546.png,monocyte
3547,train_03547.png,neutrophil
3548,train_03548.png,eosinophil
3549,train_03549.png,immature granulocytes
3550,train_03550.png,immature granulocytes
3551,train_03551.png,lymphocyte
3552,train_03552.png,eosinophil
3553,train_03553.png,eosinophil
3554,train_03554.png,eosinophil
3555,train_03555.png,erythroblast
3556,train_03556.png,erythroblast
3557,train_03557.png,platelet
3558,train_03558.png,eosinophil
3559,train_03559.png,monocyte
3560,train_03560.png,lymphocyte
3561,train_03561.png,immature granulocytes
3562,train_03562.png,immature granulocytes
3563,train_03563.png,neutrophil
3564,train_03564.png,immature granulocytes
3565,train_03565.png,erythroblast
3566,train_03566.png,neutrophil
3567,train_03567.png,erythroblast
3568,train_03568.png,basophil
3569,train_03569.png,eosinophil
3570,train_03570.png,immature granulocytes
3571,train_03571.png,immature granulocytes
3572,train_03572.png,platelet
3573,train_03573.png,erythroblast
3574,train_03574.png,immature granulocytes
3575,train_03575.png,immature granulocytes
3576,train_03576.png,lymphocyte
3577,train_03577.png,neutrophil
3578,train_03578.png,immature granulocytes
3579,train_03579.png,neutrophil
3580,train_03580.png,platelet
3581,train_03581.png,immature granulocytes
3582,train_03582.png,erythroblast
3583,train_03583.png,platelet
3584,train_03584.png,neutrophil
3585,train_03585.png,neutrophil
3586,train_03586.png,immature granulocytes
3587,train_03587.png,basophil
3588,train_03588.png,basophil
3589,train_03589.png,eosinophil
3590,train_03590.png,neutrophil
3591,train_03591.png,neutrophil
3592,train_03592.png,monocyte
3593,train_03593.png,neutrophil
3594,train_03594.png,immature granulocytes
3595,train_03595.png,platelet
3596,train_03596.png,immature granulocytes
3597,train_03597.png,neutrophil
3598,train_03598.png,eosinophil
3599,train_03599.png,lymphocyte
3600,train_03600.png,neutrophil
3601,train_03601.png,platelet
3602,train_03602.png,neutrophil
3603,train_03603.png,immature granulocytes
3604,train_03604.png,platelet
3605,train_03605.png,monocyte
3606,train_03606.png,neutrophil
3607,train_03607.png,erythroblast
3608,train_03608.png,neutrophil
3609,train_03609.png,neutrophil
3610,train_03610.png,erythroblast
3611,train_03611.png,neutrophil
3612,train_03612.png,monocyte
3613,train_03613.png,neutrophil
3614,train_03614.png,erythroblast
3615,train_03615.png,immature granulocytes
3616,train_03616.png,eosinophil
3617,train_03617.png,immature granulocytes
3618,train_03618.png,eosinophil
3619,train_03619.png,erythroblast
3620,train_03620.png,erythroblast
3621,train_03621.png,immature granulocytes
3622,train_03622.png,lymphocyte
3623,train_03623.png,platelet
3624,train_03624.png,neutrophil
3625,train_03625.png,eosinophil
3626,train_03626.png,platelet
3627,train_03627.png,erythroblast
3628,train_03628.png,lymphocyte
3629,train_03629.png,basophil
3630,train_03630.png,neutrophil
3631,train_03631.png,monocyte
3632,train_03632.png,neutrophil
3633,train_03633.png,neutrophil
3634,train_03634.png,erythroblast
3635,train_03635.png,eosinophil
3636,train_03636.png,immature granulocytes
3637,train_03637.png,erythroblast
3638,train_03638.png,platelet
3639,train_03639.png,immature granulocytes
3640,train_03640.png,basophil
3641,train_03641.png,platelet
3642,train_03642.png,neutrophil
3643,train_03643.png,erythroblast
3644,train_03644.png,platelet
3645,train_03645.png,neutrophil
3646,train_03646.png,immature granulocytes
3647,train_03647.png,erythroblast
3648,train_03648.png,immature granulocytes
3649,train_03649.png,platelet
3650,train_03650.png,platelet
3651,train_03651.png,lymphocyte
3652,train_03652.png,neutrophil
3653,train_03653.png,monocyte
3654,train_03654.png,immature granulocytes
3655,train_03655.png,platelet
3656,train_03656.png,lymphocyte
3657,train_03657.png,eosinophil
3658,train_03658.png,immature granulocytes
3659,train_03659.png,neutrophil
3660,train_03660.png,immature granulocytes
3661,train_03661.png,immature granulocytes
3662,train_03662.png,eosinophil
3663,train_03663.png,basophil
3664,train_03664.png,eosinophil
3665,train_03665.png,monocyte
3666,train_03666.png,neutrophil
3667,train_03667.png,lymphocyte
3668,train_03668.png,immature granulocytes
3669,train_03669.png,erythroblast
3670,train_03670.png,immature granulocytes
3671,train_03671.png,neutrophil
3672,train_03672.png,lymphocyte
3673,train_03673.png,platelet
3674,train_03674.png,monocyte
3675,train_03675.png,neutrophil
3676,train_03676.png,lymphocyte
3677,train_03677.png,neutrophil
3678,train_03678.png,eosinophil
3679,train_03679.png,monocyte
3680,train_03680.png,basophil
3681,train_03681.png,erythroblast
3682,train_03682.png,basophil
3683,train_03683.png,neutrophil
3684,train_03684.png,immature granulocytes
3685,train_03685.png,platelet
3686,train_03686.png,platelet
3687,train_03687.png,immature granulocytes
3688,train_03688.png,lymphocyte
3689,train_03689.png,neutrophil
3690,train_03690.png,eosinophil
3691,train_03691.png,immature granulocytes
3692,train_03692.png,neutrophil
3693,train_03693.png,neutrophil
3694,train_03694.png,eosinophil
3695,train_03695.png,erythroblast
3696,train_03696.png,eosinophil
3697,train_03697.png,eosinophil
3698,train_03698.png,platelet
3699,train_03699.png,platelet
3700,train_03700.png,immature granulocytes
3701,train_03701.png,lymphocyte
3702,train_03702.png,immature granulocytes
3703,train_03703.png,platelet
3704,train_03704.png,eosinophil
3705,train_03705.png,platelet
3706,train_03706.png,erythroblast
3707,train_03707.png,platelet
3708,train_03708.png,eosinophil
3709,train_03709.png,eosinophil
3710,train_03710.png,platelet
3711,train_03711.png,lymphocyte
3712,train_03712.png,platelet
3713,train_03713.png,platelet
3714,train_03714.png,immature granulocytes
3715,train_03715.png,neutrophil
3716,train_03716.png,neutrophil
3717,train_03717.png,neutrophil
3718,train_03718.png,erythroblast
3719,train_03719.png,monocyte
3720,train_03720.png,monocyte
3721,train_03721.png,eosinophil
3722,train_03722.png,neutrophil
3723,train_03723.png,platelet
3724,train_03724.png,eosinophil
3725,train_03725.png,platelet
3726,train_03726.png,neutrophil
3727,train_03727.png,basophil
3728,train_03728.png,eosinophil
3729,train_03729.png,eosinophil
3730,train_03730.png,immature granulocytes
3731,train_03731.png,eosinophil
3732,train_03732.png,lymphocyte
3733,train_03733.png,basophil
3734,train_03734.png,erythroblast
3735,train_03735.png,immature granulocytes
3736,train_03736.png,lymphocyte
3737,train_03737.png,lymphocyte
3738,train_03738.png,immature granulocytes
3739,train_03739.png,eosinophil
3740,train_03740.png,platelet
3741,train_03741.png,lymphocyte
3742,train_03742.png,platelet
3743,train_03743.png,immature granulocytes
3744,train_03744.png,neutrophil
3745,train_03745.png,immature granulocytes
3746,train_03746.png,monocyte
3747,train_03747.png,lymphocyte
3748,train_03748.png,immature granulocytes
3749,train_03749.png,eosinophil
3750,train_03750.png,immature granulocytes
3751,train_03751.png,neutrophil
3752,train_03752.png,neutrophil
3753,train_03753.png,lymphocyte
3754,train_03754.png,eosinophil
3755,train_03755.png,immature granulocytes
3756,train_03756.png,erythroblast
3757,train_03757.png,neutrophil
3758,train_03758.png,platelet
3759,train_03759.png,neutrophil
3760,train_03760.png,erythroblast
3761,train_03761.png,immature granulocytes
3762,train_03762.png,platelet
3763,train_03763.png,basophil
3764,train_03764.png,neutrophil
3765,train_03765.png,neutrophil
3766,train_03766.png,immature granulocytes
3767,train_03767.png,monocyte
3768,train_03768.png,monocyte
3769,train_03769.png,immature granulocytes
3770,train_03770.png,immature granulocytes
3771,train_03771.png,lymphocyte
3772,train_03772.png,platelet
3773,train_03773.png,immature granulocytes
3774,train_03774.png,monocyte
3775,train_03775.png,eosinophil
3776,train_03776.png,eosinophil
3777,train_03777.png,eosinophil
3778,train_03778.png,neutrophil
3779,train_03779.png,neutrophil
3780,train_03780.png,platelet
3781,train_03781.png,eosinophil
3782,train_03782.png,erythroblast
3783,train_03783.png,basophil
3784,train_03784.png,eosinophil
3785,train_03785.png,immature granulocytes
3786,train_03786.png,neutrophil
3787,train_03787.png,erythroblast
3788,train_03788.png,basophil
3789,train_03789.png,monocyte
3790,train_03790.png,lymphocyte
3791,train_03791.png,platelet
3792,train_03792.png,eosinophil
3793,train_03793.png,neutrophil
3794,train_03794.png,neutrophil
3795,train_03795.png,platelet
3796,train_03796.png,platelet
3797,train_03797.png,eosinophil
3798,train_03798.png,eosinophil
3799,train_03799.png,immature granulocytes
3800,train_03800.png,platelet
3801,train_03801.png,platelet
3802,train_03802.png,neutrophil
3803,train_03803.png,eosinophil
3804,train_03804.png,monocyte
3805,train_03805.png,eosinophil
3806,train_03806.png,monocyte
3807,train_03807.png,platelet
3808,train_03808.png,erythroblast
3809,train_03809.png,eosinophil
3810,train_03810.png,monocyte
3811,train_03811.png,eosinophil
3812,train_03812.png,neutrophil
3813,train_03813.png,basophil
3814,train_03814.png,platelet
3815,train_03815.png,lymphocyte
3816,train_03816.png,neutrophil
3817,train_03817.png,erythroblast
3818,train_03818.png,eosinophil
3819,train_03819.png,neutrophil
3820,train_03820.png,erythroblast
3821,train_03821.png,monocyte
3822,train_03822.png,neutrophil
3823,train_03823.png,neutrophil
3824,train_03824.png,monocyte
3825,train_03825.png,platelet
3826,train_03826.png,eosinophil
3827,train_03827.png,neutrophil
3828,train_03828.png,platelet
3829,train_03829.png,platelet
3830,train_03830.png,platelet
3831,train_03831.png,monocyte
3832,train_03832.png,erythroblast
3833,train_03833.png,lymphocyte
3834,train_03834.png,immature granulocytes
3835,train_03835.png,neutrophil
3836,train_03836.png,neutrophil
3837,train_03837.png,eosinophil
3838,train_03838.png,lymphocyte
3839,train_03839.png,eosinophil
3840,train_03840.png,lymphocyte
3841,train_03841.png,erythroblast
3842,train_03842.png,basophil
3843,train_03843.png,eosinophil
3844,train_03844.png,eosinophil
3845,train_03845.png,immature granulocytes
3846,train_03846.png,immature granulocytes
3847,train_03847.png,basophil
3848,train_03848.png,basophil
3849,train_03849.png,basophil
3850,train_03850.png,immature granulocytes
3851,train_03851.png,eosinophil
3852,train_03852.png,eosinophil
3853,train_03853.png,immature granulocytes
3854,train_03854.png,lymphocyte
3855,train_03855.png,platelet
3856,train_03856.png,platelet
3857,train_03857.png,neutrophil
3858,train_03858.png,neutrophil
3859,train_03859.png,neutrophil
3860,train_03860.png,platelet
3861,train_03861.png,erythroblast
3862,train_03862.png,basophil
3863,train_03863.png,eosinophil
3864,train_03864.png,neutrophil
3865,train_03865.png,eosinophil
3866,train_03866.png,basophil
3867,train_03867.png,eosinophil
3868,train_03868.png,neutrophil
3869,train_03869.png,eosinophil
3870,train_03870.png,erythroblast
3871,train_03871.png,monocyte
3872,train_03872.png,lymphocyte
3873,train_03873.png,lymphocyte
3874,train_03874.png,neutrophil
3875,train_03875.png,immature granulocytes
3876,train_03876.png,neutrophil
3877,train_03877.png,lymphocyte
3878,train_03878.png,erythroblast
3879,train_03879.png,lymphocyte
3880,train_03880.png,basophil
3881,train_03881.png,platelet
3882,train_03882.png,eosinophil
3883,train_03883.png,immature granulocytes
3884,train_03884.png,erythroblast
3885,train_03885.png,eosinophil
3886,train_03886.png,erythroblast
3887,train_03887.png,eosinophil
3888,train_03888.png,basophil
3889,train_03889.png,neutrophil
3890,train_03890.png,platelet
3891,train_03891.png,neutrophil
3892,train_03892.png,immature granulocytes
3893,train_03893.png,immature granulocytes
3894,train_03894.png,eosinophil
3895,train_03895.png,basophil
3896,train_03896.png,neutrophil
3897,train_03897.png,neutrophil
3898,train_03898.png,monocyte
3899,train_03899.png,eosinophil
3900,train_03900.png,eosinophil
3901,train_03901.png,neutrophil
3902,train_03902.png,monocyte
3903,train_03903.png,lymphocyte
3904,train_03904.png,immature granulocytes
3905,train_03905.png,eosinophil
3906,train_03906.png,neutrophil
3907,train_03907.png,platelet
3908,train_03908.png,neutrophil
3909,train_03909.png,lymphocyte
3910,train_03910.png,immature granulocytes
3911,train_03911.png,monocyte
3912,train_03912.png,neutrophil
3913,train_03913.png,neutrophil
3914,train_03914.png,immature granulocytes
3915,train_03915.png,eosinophil
3916,train_03916.png,monocyte
3917,train_03917.png,eosinophil
3918,train_03918.png,erythroblast
3919,train_03919.png,neutrophil
3920,train_03920.png,immature granulocytes
3921,train_03921.png,lymphocyte
3922,train_03922.png,lymphocyte
3923,train_03923.png,erythroblast
3924,train_03924.png,eosinophil
3925,train_03925.png,immature granulocytes
3926,train_03926.png,basophil
3927,train_03927.png,basophil
3928,train_03928.png,eosinophil
3929,train_03929.png,monocyte
3930,train_03930.png,immature granulocytes
3931,train_03931.png,lymphocyte
3932,train_03932.png,neutrophil
3933,train_03933.png,neutrophil
3934,train_03934.png,erythroblast
3935,train_03935.png,eosinophil
3936,train_03936.png,basophil
3937,train_03937.png,neutrophil
3938,train_03938.png,immature granulocytes
3939,train_03939.png,neutrophil
3940,train_03940.png,eosinophil
3941,train_03941.png,lymphocyte
3942,train_03942.png,erythroblast
3943,train_03943.png,platelet
3944,train_03944.png,immature granulocytes
3945,train_03945.png,platelet
3946,train_03946.png,neutrophil
3947,train_03947.png,erythroblast
3948,train_03948.png,immature granulocytes
3949,train_03949.png,platelet
3950,train_03950.png,immature granulocytes
3951,train_03951.png,immature granulocytes
3952,train_03952.png,eosinophil
3953,train_03953.png,monocyte
3954,train_03954.png,monocyte
3955,train_03955.png,immature granulocytes
3956,train_03956.png,immature granulocytes
3957,train_03957.png,neutrophil
3958,train_03958.png,immature granulocytes
3959,train_03959.png,eosinophil
3960,train_03960.png,platelet
3961,train_03961.png,immature granulocytes
3962,train_03962.png,eosinophil
3963,train_03963.png,erythroblast
3964,train_03964.png,basophil
3965,train_03965.png,platelet
3966,train_03966.png,neutrophil
3967,train_03967.png,immature granulocytes
3968,train_03968.png,eosinophil
3969,train_03969.png,lymphocyte
3970,train_03970.png,immature granulocytes
3971,train_03971.png,neutrophil
3972,train_03972.png,erythroblast
3973,train_03973.png,neutrophil
3974,train_03974.png,platelet
3975,train_03975.png,neutrophil
3976,train_03976.png,platelet
3977,train_03977.png,eosinophil
3978,train_03978.png,eosinophil
3979,train_03979.png,immature granulocytes
3980,train_03980.png,platelet
3981,train_03981.png,eosinophil
3982,train_03982.png,neutrophil
3983,train_03983.png,monocyte
3984,train_03984.png,immature granulocytes
3985,train_03985.png,immature granulocytes
3986,train_03986.png,eosinophil
3987,train_03987.png,immature granulocytes
3988,train_03988.png,monocyte
3989,train_03989.png,eosinophil
3990,train_03990.png,lymphocyte
3991,train_03991.png,eosinophil
3992,train_03992.png,basophil
